time,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63,cpu64,cpu65,cpu66,cpu67,cpu68,cpu69,cpu70,cpu71,cpu72,cpu73,cpu74,cpu75,cpu76,cpu77,cpu78,cpu79,cpu80,cpu81,cpu82,cpu83,cpu84,cpu85,cpu86,cpu87,cpu88,cpu89,cpu90,cpu91,cpu92,cpu93,cpu94,cpu95,rss,kb_rd,kb_wr,kb_ccwr,iodelay
1718181703,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,1.0,0.0,0.0,0,0.0,100.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0,1.0,0,1.0,0,1.0,0,0.0,0,0.0,0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1575476,0.0,0.0,0.0,0
1718181704,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,99.0,0,0,0.0,0,1.0,0,1.0,0,0.0,0,0.0,0,1.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,1.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,1.0,1575476,0.0,0.0,0.0,0
1718181705,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,100.0,0.0,0,1.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,1.0,0,0,0,0,0,0.0,0,0.0,0,1.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0,1.0,0,0.0,1575476,0.0,0.0,0.0,0
1718181706,0,0,0,0.0,0,0.0,0,0.0,0,1.0,0,0,0,1.0,0,1.0,98.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,1.0,0.0,0,0,0,0,0,0,0.0,0,0,1575476,0.0,0.0,0.0,0
1718181707,0,0,0.0,0.0,0,0.0,0,1.0,0,0.0,0,1.0,0.0,0.0,0,0.0,100.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,1.0,0,0.0,0,1.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0.0,1.0,0,0.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,1575476,0.0,0.0,0.0,0
1718181708,0,0,0.0,1.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0.0,0,2.0,0,1.0,0,0.0,0,0.0,1575476,0.0,0.0,0.0,0
1718181709,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1.0,0,1.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,1.0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1575476,0.0,0.0,0.0,0
1718181710,0,0,2.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,100.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0,0.0,0,0,0,0,2.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,1.0,0,0.0,0,2.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0,0.0,1575476,0.0,0.0,0.0,0
1718181711,0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,100.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1575448,0.0,0.0,0.0,0
1718181712,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,99.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1576216,0.0,0.0,0.0,0
1718181713,0,1.0,0,0.0,0,0.0,0,0,0,1.0,0,0,0,0.0,0,1.0,100.0,0.0,0,1.0,0,0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1.0,0.0,0,0,0,0,0.0,0,0.0,0,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,1576216,0.0,0.0,0.0,0
1718181714,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,1.0,0,1.0,0,0.0,99.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,1.0,0,0.0,0,1.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,1.0,0,0.0,1.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,1.0,0,1.0,1576216,0.0,0.0,0.0,0
1718181715,0,0.0,0.0,0.0,0,0.0,0,0,0,1.0,0,0.0,0,0.0,0,0.0,99.0,0,0,0.0,0,0,0,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1576216,0.0,0.0,0.0,0
1718181716,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,100.0,0.0,0,0.0,0,0,0,0,0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,0,0.0,1.0,0,1.0,0,0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,1.0,0,0,0.0,0,0,0,0.0,1.0,0,0,0.0,0,0.0,0,1.0,1576216,0.0,0.0,0.0,0
1718181717,0,0.99,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,99.01,0.0,0,0.99,0,0.0,0,0,0,0.99,0,0.0,0,0.99,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.99,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.99,0,0.99,0,0.0,0,0.0,0,0,0,0.0,0,0.99,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,1576216,0.0,0.0,0.0,0
1718181718,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,1.0,99.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,0.0,0,0.0,0,1.0,0,0.0,0,1.0,0,0.0,0,1.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0.0,0,1.0,1576216,0.0,0.0,0.0,0
1718181719,0,0,0,0.0,0,0,0,0.0,0,0.0,0,1.0,0,1.0,0,0,100.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,1.0,0,1.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0.0,1.0,0,0,0.0,0,0.0,0,0.0,0,0,0,1.0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.0,1576216,0.0,0.0,0.0,0
1718181720,0,0.0,0,1.0,0,0,0,0.0,0,1.0,0,1.0,0,1.0,0,0.0,99.0,0.0,0,1.0,0,0,0,1.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1576216,0.0,0.0,0.0,0
1718181721,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,99.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1576984,0.0,0.0,0.0,0
1718181722,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,1.0,100.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,1576984,0.0,0.0,0.0,0
1718181723,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,99.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1576984,0.0,0.0,0.0,0
1718181724,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,100.0,0,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1.0,0,0.0,0,0.0,0,0.0,1576984,0.0,0.0,0.0,0
1718181725,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,99.0,0,0,1.0,0,1.0,0,0.0,0,1.0,0,1.0,0,0.0,0,1.0,0,1.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0,0,0,0,0.0,1576984,0.0,0.0,0.0,0
1718181726,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0,0,1.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0,0,0,1.0,0,0.0,0,0,0,0.0,0,0.0,100.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,1576984,0.0,0.0,0.0,0
1718181727,0,1.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,3.0,0,0.0,0,1.0,0,1.0,99.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.0,0,0,1.0,1576984,0.0,0.0,0.0,0
1718181728,1.0,0.0,0,0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0,1.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,0,1.0,0,0.0,0,1.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,99.0,0,0,0.0,0,2.0,1.0,0,1.0,0.0,0.0,0.0,0,0.0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,1576984,0.0,0.0,0.0,0
1718181729,1.0,0.0,0,0.0,1.0,0.0,0.0,2.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,1.0,0,1.0,0.0,0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,0.0,99.0,0,0,1.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0.0,0,0.0,0,0.0,0.0,1576984,0.0,0.0,0.0,0
1718181730,0.0,1.0,0,0,0.0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,99.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1.0,0,0.0,0,0,1.0,1576984,0.0,0.0,0.0,0
1718181731,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,0,1.0,0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,1576984,0.0,0.0,0.0,0
1718181732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1577532,0.0,0.0,0.0,0
1718181733,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,1.0,0,0.0,0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1577532,0.0,0.0,0.0,0
